Y,Z
-0.06000774935,0.07471913928
-0.06059491009,0.07471689689
-0.06116899104,0.07460393638
-0.0616858158,0.07432966878
-0.06210115571,0.07391757439
-0.06237945954,0.07340291186
-0.06249692008,0.0728297347
-0.062499965,0.07224259456
-0.062499965,0.07165539849
-0.062499965,0.07106820241
-0.062499965,0.07048100633
-0.062499965,0.06989381025
-0.062499965,0.06930661417
-0.062499965,0.06871941809
-0.062499965,0.06813222201
-0.062499965,0.06754502593
-0.062499965,0.06695782986
-0.062499965,0.06637063378
-0.062499965,0.0657834377
-0.06249554108,0.06519632164
-0.06240661023,0.06461684552
-0.06220667629,0.06406572989
-0.06190337447,0.06356402259
-0.0615082883,0.06313088434
-0.06103650702,0.06278285654
-0.06050604875,0.0625332294
-0.05993717196,0.06239153396
-0.05935480186,0.06231642959
-0.05877236078,0.06224185327
-0.05818991971,0.06216727694
-0.05760747863,0.06209270061
-0.05702503756,0.06201812429
-0.05644259648,0.06194354796
-0.0558601554,0.06186897164
-0.05527771433,0.06179439531
-0.05469527325,0.06171981899
-0.05411283218,0.06164524266
-0.0535303911,0.06157066634
-0.05294795003,0.06149609001
-0.05236550895,0.06142151369
-0.05178306788,0.06134693736
-0.0512006268,0.06127236104
-0.05061818573,0.06119778471
-0.05003574465,0.06112320839
-0.04945330357,0.06104863206
-0.0488708625,0.06097405574
-0.04828842142,0.06089947941
-0.04770598035,0.06082490309
-0.04712408727,0.0607462042
-0.04654341118,0.06065897847
-0.04596407886,0.06056323354
-0.0453862161,0.06045898549
-0.04480994756,0.06034625751
-0.04423539623,0.06022508069
-0.04366268343,0.06009549247
-0.04309193158,0.05995752368
-0.04252326629,0.05981119246
-0.04195681229,0.05965652219
-0.04139269245,0.05949354417
-0.04083102773,0.05932229647
-0.04027193675,0.05914282411
-0.03971478228,0.05895741164
-0.03915771917,0.05877172394
-0.03860065605,0.05858603623
-0.03804359294,0.05840034853
-0.03748652983,0.05821466083
-0.03692946671,0.05802897313
-0.0363724036,0.05784328542
-0.03581534049,0.05765759772
-0.03525827737,0.05747191002
-0.03470121426,0.05728622232
-0.03414415115,0.05710053461
-0.03358708804,0.05691484691
-0.03303002492,0.05672915921
-0.03247296181,0.05654347151
-0.0319158987,0.0563577838
-0.03135883558,0.0561720961
-0.03080177247,0.0559864084
-0.03024470936,0.0558007207
-0.02968764625,0.05561503299
-0.02913058313,0.05542934529
-0.02857352002,0.05524365759
-0.02801645691,0.05505796989
-0.02745939379,0.05487228218
-0.02690233068,0.05468659448
-0.02634526757,0.05450090678
-0.02578820445,0.05431521908
-0.02523114134,0.05412953137
-0.02467407823,0.05394384367
-0.02411701512,0.05375815597
-0.023559952,0.05357246827
-0.02300288889,0.05338678056
-0.02244582578,0.05320109286
-0.02188876266,0.05301540516
-0.02133169955,0.05282971746
-0.02077463644,0.05264402975
-0.02021796121,0.05245719407
-0.01966687412,0.0522545526
-0.01912360552,0.0520317981
-0.01858889458,0.05178921894
-0.01806343261,0.05152720645
-0.01754791363,0.05124613579
-0.01704307117,0.05094631179
-0.01654959414,0.05062812809
-0.01606810849,0.05029207393
-0.01559924691,0.04993862045
-0.01514369069,0.04956817631
-0.01470206273,0.04918123291
-0.0142749106,0.04877836582
-0.01386279231,0.04836013258
-0.01346632185,0.04792703731
-0.01308604308,0.04747965771
-0.01272241267,0.04701864387
-0.01237590285,0.04654462755
-0.01204704686,0.04605819762
-0.01173629758,0.04556000555
-0.01144401108,0.04505076157
-0.01117056337,0.04453115895
-0.0109163962,0.04400185811
-0.01068186089,0.04346357041
-0.01046720557,0.04291705057
-0.01027270246,0.04236303878
-0.01009869132,0.04180225321
-0.009945415368,0.04123544906
-0.009813008509,0.0406634095
-0.00970163379,0.04008690608
-0.009611522135,0.03950669903
-0.009542802426,0.0389235712
-0.009493647763,0.03833845087
-0.009448636838,0.0377529825
-0.009404313047,0.03716746171
-0.009360676513,0.0365818893
-0.009317727353,0.03599626607
-0.009275465975,0.03541059281
-0.009233892326,0.03482487033
-0.009193006384,0.03423909944
-0.009152808251,0.03365328095
-0.009113298027,0.03306741566
-0.009074475807,0.03248150438
-0.009036341684,0.03189554791
-0.008998895745,0.03130954706
-0.008962138075,0.03072350263
-0.008926068754,0.03013741544
-0.008890688171,0.02955128626
-0.008855996185,0.02896511593
-0.008821992765,0.02837890525
-0.008788677977,0.02779265503
-0.008756051881,0.02720636608
-0.008724114537,0.02662003921
-0.008692865996,0.02603367522
-0.00866230631,0.02544727493
-0.008632435523,0.02486083915
-0.008603253679,0.02427436867
-0.008574761093,0.02368786431
-0.008546957654,0.02310132688
-0.008519843261,0.02251475718
-0.00849341794,0.02192815604
-0.008467681716,0.02134152427
-0.008442634606,0.02075486266
-0.008418276627,0.02016817204
-0.00839460779,0.01958145322
-0.008371628103,0.018994707
-0.008349337569,0.01840793419
-0.008327736448,0.0178211356
-0.008306824634,0.01723431204
-0.008286601963,0.01664746432
-0.008267068424,0.01606059327
-0.008248224002,0.01547369968
-0.008230068677,0.01488678437
-0.008212602427,0.01429984815
-0.008195825226,0.01371289184
-0.008179737042,0.01312591623
-0.008164337841,0.01253892214
-0.008149627914,0.01195191037
-0.00813560699,0.01136488175
-0.008122274941,0.01077783707
-0.008109631822,0.01019077715
-0.008097677713,0.009603702801
-0.00808641269,0.009016614823
-0.008075836826,0.008429514027
-0.008065950189,0.007842401219
-0.008056752845,0.007255277208
-0.008048244863,0.006668142803
-0.008040426702,0.006080998807
-0.008033298004,0.005493846036
-0.008026858818,0.004906685299
-0.008021109192,0.004319517404
-0.008016049167,0.003732343162
-0.00801167878,0.003145163382
-0.008007998067,0.002557978873
-0.008005007057,0.001970790446
-0.008002705778,0.001383598911
-0.008001094262,0.0007964050775
-0.008000172921,0.0002092097554
